time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate,PET_hargreaves
2015-12-01 00:00:00,0.0,361.6000061035156,0.0,100320.0,0.0093000000342726,285.70001220703125,-2.299999952316284,0.0,0.0,0.0
2015-12-01 01:00:00,0.0,361.6000061035156,0.0,100290.0,0.0087999999523162,285.3000183105469,-2.400000095367432,-0.3000000119209289,0.0,0.0
2015-12-01 02:00:00,0.0,361.6000061035156,0.0,100310.0,0.0082000000402331,284.5,-2.400000095367432,-0.6000000238418579,0.0,0.0
2015-12-01 03:00:00,0.0,356.3000183105469,0.0,100340.0,0.0078999996185302,283.8000183105469,-2.5,-0.800000011920929,0.0,0.0
2015-12-01 04:00:00,0.0,356.3000183105469,0.0,100350.0,0.0076999999582767,283.20001220703125,-2.299999952316284,-0.2000000029802322,0.0,0.0
2015-12-01 05:00:00,0.0,356.3000183105469,0.0,100260.0,0.0074000000022351,282.6000061035156,-2.1000001430511475,0.4000000059604645,0.0,0.0
2015-12-01 06:00:00,0.0,349.6000061035156,0.0,100330.0,0.0071999998763203,282.5,-1.899999976158142,1.0,0.0,0.0
2015-12-01 07:00:00,0.0,349.6000061035156,0.0,100200.0,0.0069999997504055,282.20001220703125,-2.0,0.800000011920929,0.0,0.0
2015-12-01 08:00:00,0.0,349.6000061035156,0.0,100250.0,0.0068999999202787,282.0,-2.1000001430511475,0.5,0.0,0.0
2015-12-01 09:00:00,0.0,343.5,0.0,100210.0,0.0068999999202787,281.8000183105469,-2.299999952316284,0.3000000119209289,0.0,0.0
2015-12-01 10:00:00,0.0,343.5,0.0,100190.0,0.0068999999202787,281.70001220703125,-2.299999952316284,0.6000000238418579,0.0,0.0
2015-12-01 11:00:00,0.0,343.5,0.0,100180.0,0.0067999996244907,281.70001220703125,-2.299999952316284,1.0,0.0,0.0
2015-12-01 12:00:00,0.0,354.8999938964844,0.0,100270.0,0.0068999999202787,281.6000061035156,-2.400000095367432,1.3000000715255735,0.0,0.0
2015-12-01 13:00:00,0.0,354.8999938964844,79.20000457763672,100250.0,0.0068999999202787,281.8000183105469,-2.400000095367432,1.3000000715255735,0.0,0.021331878454755062
2015-12-01 14:00:00,0.0,354.8999938964844,180.6000061035156,100340.0,0.0069999997504055,282.1000061035156,-2.5,1.2000000476837158,0.0,0.04864314591486826
2015-12-01 15:00:00,0.0,392.8000183105469,219.1000061035156,100350.0,0.0071000000461936,282.20001220703125,-2.6000001430511475,1.2000000476837158,0.0,0.059012808453246066
2015-12-01 16:00:00,0.0,392.8000183105469,267.0,100280.0,0.0072999997064471,282.70001220703125,-1.899999976158142,1.899999976158142,0.0,0.07191428305836035
2015-12-01 17:00:00,0.0,392.7000122070313,279.8999938964844,100220.0,0.0074000000022351,282.70001220703125,-1.3000000715255735,2.5,0.0,0.0753887917194948
2015-12-01 18:00:00,0.0,392.8000183105469,341.0,100190.0,0.0077999997884035,283.1000061035156,-0.6000000238418579,3.200000047683716,0.0,0.09184558248277482
2015-12-01 19:00:00,0.0,392.8000183105469,307.20001220703125,100010.0,0.0082000000402331,284.1000061035156,-0.699999988079071,3.1000001430511475,0.0,0.08274183008759625
2015-12-01 20:00:00,0.0,392.8000183105469,231.5,100020.0,0.0083999997004866,284.8000183105469,-0.800000011920929,3.0,0.0,0.062352646172323674
2015-12-01 21:00:00,0.0,390.5,107.8000030517578,99900.0,0.0083999997004866,284.70001220703125,-0.9000000357627869,2.900000095367432,0.0,0.029035055929424042
2015-12-01 22:00:00,0.0,390.5,16.80000114440918,99920.0,0.0087000001221895,284.8000183105469,-1.2000000476837158,2.6000001430511475,0.0,0.004524943961347639
2015-12-01 23:00:00,0.0,390.5,0.0,99980.0,0.0087999999523162,284.8999938964844,-1.5,2.200000047683716,0.0,0.0
2015-12-02 00:00:00,0.0,387.1000061035156,0.0,99940.0,0.0087999999523162,284.8999938964844,-1.899999976158142,1.8000000715255735,0.0,0.0
2015-12-02 01:00:00,0.0,387.1000061035156,0.0,99910.0,0.0089999996125698,285.3000183105469,-1.8000000715255735,1.600000023841858,0.0,0.0
2015-12-02 02:00:00,0.0,387.1000061035156,0.0,99910.0,0.008899999782443,285.5,-1.7000000476837158,1.399999976158142,0.0,0.0
2015-12-02 03:00:00,0.0,369.1000061035156,0.0,99860.0,0.0089999996125698,285.5,-1.600000023841858,1.2000000476837158,0.0,0.0
2015-12-02 04:00:00,0.0,369.1000061035156,0.0,99780.0,0.0092000002041459,285.6000061035156,-1.600000023841858,1.899999976158142,0.0,0.0
2015-12-02 05:00:00,0.0,369.1000061035156,0.0,99790.0,0.0089999996125698,285.5,-1.600000023841858,2.5,0.0,0.0
2015-12-02 06:00:00,0.0,366.7000122070313,0.0,99760.0,0.0089999996125698,285.3999938964844,-1.600000023841858,3.1000001430511475,0.0,0.0
2015-12-02 07:00:00,0.0,366.7000122070313,0.0,99570.0,0.0092000002041459,285.8999938964844,-1.600000023841858,3.400000095367432,0.0,0.0
2015-12-02 08:00:00,0.0,366.7000122070313,0.0,99560.0,0.009800000116229,286.8999938964844,-1.7000000476837158,3.700000047683716,2.779669131774664e-08,0.0
2015-12-02 09:00:00,0.1000000014901161,370.5,0.0,99470.0,0.0098999999463558,287.0,-1.8000000715255735,4.0,0.0,0.0
2015-12-02 10:00:00,0.0,370.5,0.0,99410.0,0.0105999996885657,287.8000183105469,-1.600000023841858,4.0,0.0,0.0
2015-12-02 11:00:00,0.0,370.5,0.0,99420.0,0.0109000001102685,288.20001220703125,-1.5,4.099999904632568,0.0,0.0
2015-12-02 12:00:00,0.0,377.8999938964844,0.0,99450.0,0.0111999996006488,288.70001220703125,-1.3000000715255735,4.099999904632568,0.0,0.0
2015-12-02 13:00:00,0.0,377.8999938964844,73.70000457763672,99410.0,0.0112999994307756,289.20001220703125,-0.699999988079071,4.0,0.0,0.05352675210337276
2015-12-02 14:00:00,0.0,377.8999938964844,170.10000610351562,99410.0,0.0118999993428587,289.8999938964844,-0.2000000029802322,4.0,0.0,0.12354003112569462
2015-12-02 15:00:00,0.0,398.5,115.20000457763672,99540.0,0.0123999994248151,290.5,0.4000000059604645,3.900000095367432,1.390608544309426e-07,0.08366732298963309
2015-12-02 16:00:00,0.5,398.5,140.5,99510.0,0.0121999997645616,290.3000183105469,1.100000023841858,4.0,5.562241139387725e-08,0.10204217372336327
2015-12-02 17:00:00,0.2000000029802322,398.5,147.5,99350.0,0.0122999995946884,290.0,1.8000000715255735,4.099999904632568,0.0,0.10712612543911801
2015-12-02 18:00:00,0.0,398.5,129.8000030517578,99220.0,0.0120999999344348,290.8000183105469,2.5,4.200000286102295,0.0,0.0942709926028509
2015-12-02 19:00:00,0.0,398.5,117.0,99190.0,0.0116999996826052,290.0,3.0,4.200000286102295,0.0,0.08497462153475802
2015-12-02 20:00:00,0.0,398.5,88.20000457763672,99040.0,0.0118999993428587,290.20001220703125,3.6000001430511475,4.099999904632568,0.0,0.06405779494315046
2015-12-02 21:00:00,0.0,376.8999938964844,59.29999923706055,99100.0,0.0120000001043081,289.8000183105469,4.200000286102295,4.0,0.0,0.043068333266501356
2015-12-02 22:00:00,0.0,376.8999938964844,9.100000381469728,99120.0,0.0115000000223517,289.5,4.599999904632568,4.200000286102295,0.0,0.006609137507534562
2015-12-02 23:00:00,0.0,376.8999938964844,0.0,99200.0,0.0105999996885657,289.3999938964844,5.0,4.400000095367432,0.0,0.0
2015-12-03 00:00:00,0.0,350.8000183105469,0.0,99340.0,0.0082999998703598,288.0,5.400000095367432,4.599999904632568,0.0,0.0
2015-12-03 01:00:00,0.0,350.8000183105469,0.0,99210.0,0.0072999997064471,286.3000183105469,5.099999904632568,4.200000286102295,0.0,0.0
2015-12-03 02:00:00,0.0,350.8000183105469,0.0,99340.0,0.0071000000461936,285.3999938964844,4.900000095367432,3.799999952316284,0.0,0.0
2015-12-03 03:00:00,0.0,296.6000061035156,0.0,99440.0,0.0065999999642372,284.0,4.700000286102295,3.299999952316284,0.0,0.0
2015-12-03 04:00:00,0.0,296.6000061035156,0.0,99420.0,0.0064999996684491,283.1000061035156,4.599999904632568,2.400000095367432,0.0,0.0
2015-12-03 05:00:00,0.0,296.6000061035156,0.0,99550.0,0.0065999999642372,283.0,4.5,1.5,0.0,0.0
2015-12-03 06:00:00,0.0,278.70001220703125,0.0,99540.0,0.0064999996684491,282.5,4.400000095367432,0.699999988079071,0.0,0.0
2015-12-03 07:00:00,0.0,278.70001220703125,0.0,99570.0,0.0064999996684491,281.6000061035156,3.900000095367432,-0.2000000029802322,0.0,0.0
2015-12-03 08:00:00,0.0,278.70001220703125,0.0,99720.0,0.0063999998383224,281.3000183105469,3.400000095367432,-1.0,0.0,0.0
2015-12-03 09:00:00,0.0,256.0,0.0,99770.0,0.0061999997124075,280.8999938964844,2.900000095367432,-1.8000000715255735,0.0,0.0
2015-12-03 10:00:00,0.0,256.0,0.0,99810.0,0.0060999998822808,280.6000061035156,2.200000047683716,-2.299999952316284,0.0,0.0
2015-12-03 11:00:00,0.0,256.0,0.0,99940.0,0.0057999999262392,280.20001220703125,1.600000023841858,-2.799999952316284,0.0,0.0
2015-12-03 12:00:00,0.0,252.0,0.0,100080.0,0.005099999718368,278.8000183105469,0.9000000357627869,-3.299999952316284,0.0,0.0
2015-12-03 13:00:00,0.0,252.0,109.5999984741211,100090.0,0.0049999998882412,278.8000183105469,0.2000000029802322,-4.200000286102295,0.0,0.02725911077359526
2015-12-03 14:00:00,0.0,252.0,256.3000183105469,100230.0,0.0041999998502433,280.8999938964844,-0.5,-5.099999904632568,0.0,0.06374553547143848
2015-12-03 15:00:00,0.0,261.6000061035156,382.2000122070313,100440.0,0.0037999998312443,282.1000061035156,-1.2000000476837158,-5.900000095367432,0.0,0.09505869174697973
2015-12-03 16:00:00,0.0,261.6000061035156,467.1000061035156,100410.0,0.0034999998752027,283.1000061035156,-1.5,-5.599999904632568,0.0,0.11617455279188915
2015-12-03 17:00:00,0.0,261.6000061035156,490.7000122070313,100390.0,0.0035999999381601,283.6000061035156,-1.7000000476837158,-5.200000286102295,0.0,0.12204421693048091
2015-12-03 18:00:00,0.0,265.3000183105469,483.0,100440.0,0.0034999998752027,283.6000061035156,-2.0,-4.800000190734863,0.0,0.12012911210719877
2015-12-03 19:00:00,0.0,265.3000183105469,435.5,100350.0,0.0033999998122453,283.8999938964844,-1.7000000476837158,-4.599999904632568,0.0,0.10831517251073515
2015-12-03 20:00:00,0.0,265.3000183105469,328.3000183105469,100430.0,0.0034999998752027,283.3999938964844,-1.399999976158142,-4.400000095367432,0.0,0.08165298075449917
2015-12-03 21:00:00,0.0,251.6000061035156,175.8000030517578,100500.0,0.0037999998312443,282.70001220703125,-1.100000023841858,-4.099999904632568,0.0,0.04372401299182299
2015-12-03 22:00:00,0.0,251.6000061035156,26.80000114440918,100610.0,0.0039999997243285,281.1000061035156,-1.2000000476837158,-3.700000047683716,0.0,0.006665549362214878
2015-12-03 23:00:00,0.0,251.6000061035156,0.0,100640.0,0.0041000000201165,279.8999938964844,-1.2000000476837158,-3.299999952316284,0.0,0.0
2015-12-04 00:00:00,0.0,233.40000915527344,0.0,100770.0,0.0041000000201165,279.70001220703125,-1.3000000715255735,-2.900000095367432,0.0,0.0
2015-12-04 01:00:00,0.0,233.40000915527344,0.0,100790.0,0.0041999998502433,278.3000183105469,-1.5,-2.900000095367432,0.0,0.0
2015-12-04 02:00:00,0.0,233.40000915527344,0.0,100880.0,0.0041999998502433,278.1000061035156,-1.600000023841858,-2.900000095367432,0.0,0.0
2015-12-04 03:00:00,0.0,227.40000915527344,0.0,100990.0,0.0038999998942017,278.3000183105469,-1.8000000715255735,-2.799999952316284,0.0,0.0
2015-12-04 04:00:00,0.0,227.40000915527344,0.0,101020.0,0.0038999998942017,277.8999938964844,-1.8000000715255735,-2.799999952316284,0.0,0.0
2015-12-04 05:00:00,0.0,227.40000915527344,0.0,101000.0,0.0037000000011175,277.8000183105469,-1.8000000715255735,-2.799999952316284,0.0,0.0
2015-12-04 06:00:00,0.0,220.6000061035156,0.0,101060.0,0.0033999998122453,277.70001220703125,-1.8000000715255735,-2.799999952316284,0.0,0.0
2015-12-04 07:00:00,0.0,220.6000061035156,0.0,101040.0,0.0034999998752027,277.8000183105469,-1.399999976158142,-2.900000095367432,0.0,0.0
2015-12-04 08:00:00,0.0,220.6000061035156,0.0,101130.0,0.0033999998122453,276.5,-1.100000023841858,-3.0,0.0,0.0
2015-12-04 09:00:00,0.0,216.3000030517578,0.0,101220.0,0.0033999998122453,275.8000183105469,-0.699999988079071,-3.1000001430511475,0.0,0.0
2015-12-04 10:00:00,0.0,216.3000030517578,0.0,101190.0,0.0032999999821186,274.8000183105469,-0.9000000357627869,-3.0,0.0,0.0
2015-12-04 11:00:00,0.0,216.3000030517578,0.0,101240.0,0.0032999999821186,274.3999938964844,-1.100000023841858,-2.799999952316284,0.0,0.0
2015-12-04 12:00:00,0.0,219.3000030517578,0.0,101390.0,0.0031999999191612,273.70001220703125,-1.3000000715255735,-2.700000047683716,0.0,0.0
2015-12-04 13:00:00,0.0,219.3000030517578,108.5,101420.0,0.0032999999821186,274.3999938964844,-1.600000023841858,-3.0,0.0,0.02526467087670224
2015-12-04 14:00:00,0.0,219.3000030517578,257.20001220703125,101450.0,0.0034999998752027,277.70001220703125,-1.8000000715255735,-3.400000095367432,0.0,0.05989007979626215
2015-12-04 15:00:00,0.0,237.8000030517578,411.1000061035156,101560.0,0.0034999998752027,280.1000061035156,-2.0,-3.700000047683716,0.0,0.09572632582134198
2015-12-04 16:00:00,0.0,237.8000030517578,503.2000122070313,101520.0,0.0035999999381601,281.70001220703125,-2.5,-3.799999952316284,0.0,0.11717219072408477
2015-12-04 17:00:00,0.0,237.8000030517578,529.1000366210938,101460.0,0.0033999998122453,283.8000183105469,-3.0,-3.799999952316284,0.0,0.12320311784408329
2015-12-04 18:00:00,0.0,246.1000061035156,507.7000122070313,101440.0,0.0033999998122453,284.3999938964844,-3.5,-3.900000095367432,0.0,0.11822003421666688
2015-12-04 19:00:00,0.0,246.1000061035156,457.8000183105469,101330.0,0.0034999998752027,285.20001220703125,-3.299999952316284,-3.700000047683716,0.0,0.10660061557570716
2015-12-04 20:00:00,0.0,246.1000061035156,345.1000061035156,101320.0,0.0032999999821186,285.1000061035156,-3.1000001430511475,-3.6000001430511475,0.0,0.08035795459680421
2015-12-04 21:00:00,0.0,237.1999969482422,148.90000915527344,101330.0,0.0030999998562037,285.0,-2.900000095367432,-3.400000095367432,0.0,0.0346719790308381
2015-12-04 22:00:00,0.0,237.1999969482422,22.5,101360.0,0.0033999998122453,283.0,-2.1000001430511475,-3.400000095367432,0.0,0.005239217462910604
2015-12-04 23:00:00,0.0,237.1999969482422,0.0,101390.0,0.0035999999381601,279.5,-1.2000000476837158,-3.5,0.0,0.0
2015-12-05 00:00:00,0.0,225.6999969482422,0.0,101480.0,0.0035999999381601,278.1000061035156,-0.4000000059604645,-3.5,0.0,0.0
2015-12-05 01:00:00,0.0,225.6999969482422,0.0,101410.0,0.0035999999381601,276.70001220703125,-0.800000011920929,-3.400000095367432,0.0,0.0
2015-12-05 02:00:00,0.0,225.6999969482422,0.0,101520.0,0.0035999999381601,276.0,-1.100000023841858,-3.200000047683716,0.0,0.0
2015-12-05 03:00:00,0.0,222.1999969482422,0.0,101610.0,0.0034999998752027,275.8999938964844,-1.5,-3.0,0.0,0.0
2015-12-05 04:00:00,0.0,222.1999969482422,0.0,101570.0,0.0034999998752027,275.20001220703125,-1.5,-3.1000001430511475,0.0,0.0
2015-12-05 05:00:00,0.0,222.1999969482422,0.0,101570.0,0.0034999998752027,274.6000061035156,-1.5,-3.1000001430511475,0.0,0.0
2015-12-05 06:00:00,0.0,219.6000061035156,0.0,101570.0,0.0033999998122453,274.3000183105469,-1.399999976158142,-3.1000001430511475,0.0,0.0
2015-12-05 07:00:00,0.0,219.6000061035156,0.0,101620.0,0.0034999998752027,274.5,-1.399999976158142,-3.1000001430511475,0.0,0.0
2015-12-05 08:00:00,0.0,219.6000061035156,0.0,101680.0,0.0034999998752027,273.8000183105469,-1.3000000715255735,-3.0,0.0,0.0
2015-12-05 09:00:00,0.0,219.90000915527344,0.0,101730.0,0.0033999998122453,273.3999938964844,-1.3000000715255735,-3.0,0.0,0.0
2015-12-05 10:00:00,0.0,219.90000915527344,0.0,101740.0,0.0033999998122453,273.6000061035156,-1.3000000715255735,-2.900000095367432,0.0,0.0
2015-12-05 11:00:00,0.0,219.90000915527344,0.0,101760.0,0.0034999998752027,274.1000061035156,-1.399999976158142,-2.700000047683716,0.0,0.0
2015-12-05 12:00:00,0.0,225.5,0.0,101820.0,0.0033999998122453,273.3999938964844,-1.5,-2.6000001430511475,0.0,0.0
2015-12-05 13:00:00,0.0,225.5,104.8000030517578,101820.0,0.0035999999381601,274.20001220703125,-1.8000000715255735,-3.0,0.0,0.02622329071166352
2015-12-05 14:00:00,0.0,225.5,251.6999969482422,101880.0,0.0037000000011175,278.20001220703125,-2.0,-3.299999952316284,0.0,0.0629809351135116
2015-12-05 15:00:00,0.0,250.90000915527344,402.0,101970.0,0.0037000000011175,280.8000183105469,-2.299999952316284,-3.700000047683716,0.0,0.10058933739613014
2015-12-05 16:00:00,0.0,250.90000915527344,492.8999938964844,101900.0,0.0035999999381601,282.8999938964844,-2.6000001430511475,-3.700000047683716,0.0,0.12333453678757204
2015-12-05 17:00:00,0.0,250.90000915527344,518.7000122070312,101810.0,0.0035999999381601,284.5,-2.799999952316284,-3.799999952316284,0.0,0.12979027496335796
2015-12-05 18:00:00,0.0,266.3999938964844,494.8999938964844,101740.0,0.0034999998752027,285.8999938964844,-3.1000001430511475,-3.799999952316284,0.0,0.12383498125222941
2015-12-05 19:00:00,0.0,266.3999938964844,446.5,101580.0,0.0034999998752027,286.6000061035156,-2.799999952316284,-3.700000047683716,0.0,0.1117242267347565
2015-12-05 20:00:00,0.0,266.3999938964844,336.70001220703125,101560.0,0.0035999999381601,286.8999938964844,-2.5,-3.700000047683716,0.0,0.08424982867953783
2015-12-05 21:00:00,0.0,259.5,142.60000610351562,101680.0,0.0035999999381601,286.3000183105469,-2.200000047683716,-3.700000047683716,0.0,0.03568169185730535
2015-12-05 22:00:00,0.0,259.5,21.399999618530277,101650.0,0.0037000000011175,284.70001220703125,-2.200000047683716,-3.299999952316284,0.0,0.005354755676381589
2015-12-05 23:00:00,0.0,259.5,0.0,101680.0,0.0038999998942017,281.70001220703125,-2.200000047683716,-3.0,0.0,0.0
2015-12-06 00:00:00,0.0,249.0,0.0,101740.0,0.0037999998312443,280.70001220703125,-2.200000047683716,-2.700000047683716,0.0,0.0
2015-12-06 01:00:00,0.0,249.0,0.0,101740.0,0.0037999998312443,280.1000061035156,-2.200000047683716,-2.6000001430511475,0.0,0.0
2015-12-06 02:00:00,0.0,249.0,0.0,101740.0,0.0037000000011175,279.3999938964844,-2.200000047683716,-2.6000001430511475,0.0,0.0
2015-12-06 03:00:00,0.0,249.8000030517578,0.0,101740.0,0.0038999998942017,279.0,-2.299999952316284,-2.6000001430511475,0.0,0.0
2015-12-06 04:00:00,0.0,249.8000030517578,0.0,101710.0,0.0037999998312443,277.8999938964844,-2.200000047683716,-2.400000095367432,0.0,0.0
2015-12-06 05:00:00,0.0,249.8000030517578,0.0,101720.0,0.0037000000011175,277.3999938964844,-2.1000001430511475,-2.200000047683716,0.0,0.0
2015-12-06 06:00:00,0.0,265.0,0.0,101700.0,0.0037999998312443,277.20001220703125,-2.0,-2.0,0.0,0.0
2015-12-06 07:00:00,0.0,265.0,0.0,101590.0,0.0037999998312443,277.5,-2.0,-2.299999952316284,0.0,0.0
2015-12-06 08:00:00,0.0,265.0,0.0,101610.0,0.0037000000011175,277.1000061035156,-1.899999976158142,-2.5,0.0,0.0
2015-12-06 09:00:00,0.0,301.3000183105469,0.0,101590.0,0.0037000000011175,276.6000061035156,-1.8000000715255735,-2.799999952316284,0.0,0.0
2015-12-06 10:00:00,0.0,301.3000183105469,0.0,101540.0,0.0038999998942017,276.3000183105469,-1.600000023841858,-2.5,0.0,0.0
2015-12-06 11:00:00,0.0,301.3000183105469,0.0,101540.0,0.0037999998312443,275.5,-1.5,-2.200000047683716,0.0,0.0
2015-12-06 12:00:00,0.0,273.0,0.0,101600.0,0.0035999999381601,275.20001220703125,-1.3000000715255735,-1.899999976158142,0.0,0.0
2015-12-06 13:00:00,0.0,273.0,99.9000015258789,101590.0,0.0039999997243285,276.1000061035156,-1.5,-2.1000001430511475,0.0,0.02894374778747142
2015-12-06 14:00:00,0.0,273.0,243.40000915527344,101570.0,0.0041999998502433,279.5,-1.600000023841858,-2.299999952316284,0.0,0.07051960329183277
2015-12-06 15:00:00,0.0,276.6000061035156,390.8999938964844,101590.0,0.00429999968037,282.3000183105469,-1.7000000476837158,-2.5,0.0,0.11325436096748269
2015-12-06 16:00:00,0.0,276.6000061035156,480.0,101500.0,0.00429999968037,284.5,-1.899999976158142,-2.0,0.0,0.13906905631415156
2015-12-06 17:00:00,0.0,276.6000061035156,505.6000061035156,101390.0,0.0041000000201165,285.8000183105469,-2.0,-1.600000023841858,0.0,0.14648607441926081
2015-12-06 18:00:00,0.0,294.1000061035156,483.8999938964844,101300.0,0.0037999998312443,287.8999938964844,-2.200000047683716,-1.100000023841858,0.0,0.14019899062834953
2015-12-06 19:00:00,0.0,294.1000061035156,436.7000122070313,101060.0,0.0044999998062849,288.6000061035156,-2.0,-1.100000023841858,0.0,0.12652387206252147
2015-12-06 20:00:00,0.0,294.1000061035156,329.3999938964844,100970.0,0.0044999998062849,289.3999938964844,-1.7000000476837158,-1.100000023841858,0.0,0.09543613812723202
2015-12-06 21:00:00,0.0,285.70001220703125,145.90000915527344,101010.0,0.0047999997623264,289.6000061035156,-1.5,-1.100000023841858,0.0,0.04227120122802073
2015-12-06 22:00:00,0.0,285.70001220703125,21.899999618530277,100910.0,0.0054999999701976,286.20001220703125,-1.5,-0.6000000238418579,0.0,0.006345025583811011
2015-12-06 23:00:00,0.0,285.70001220703125,0.0,100910.0,0.0054999999701976,283.6000061035156,-1.5,-0.1000000014901161,0.0,0.0
2015-12-07 00:00:00,0.0,275.1000061035156,0.0,101000.0,0.0054999999701976,282.1000061035156,-1.5,0.3000000119209289,0.0,0.0
2015-12-07 01:00:00,0.0,275.1000061035156,0.0,100920.0,0.0054999999701976,281.3999938964844,-1.2000000476837158,0.0,0.0,0.0
2015-12-07 02:00:00,0.0,275.1000061035156,0.0,100900.0,0.0052000000141561,279.70001220703125,-1.0,-0.3000000119209289,0.0,0.0
2015-12-07 03:00:00,0.0,275.3000183105469,0.0,100940.0,0.005099999718368,279.1000061035156,-0.699999988079071,-0.6000000238418579,0.0,0.0
2015-12-07 04:00:00,0.0,275.3000183105469,0.0,100820.0,0.0049999998882412,278.0,-0.4000000059604645,-1.3000000715255735,0.0,0.0
2015-12-07 05:00:00,0.0,275.3000183105469,0.0,100820.0,0.0052999998442828,278.6000061035156,-0.1000000014901161,-1.899999976158142,0.0,0.0
2015-12-07 06:00:00,0.0,270.5,0.0,100790.0,0.0052999998442828,278.0,0.2000000029802322,-2.5,0.0,0.0
2015-12-07 07:00:00,0.0,270.5,0.0,100680.0,0.005099999718368,277.3000183105469,0.1000000014901161,-2.400000095367432,0.0,0.0
2015-12-07 08:00:00,0.0,270.5,0.0,100640.0,0.0046000001020729,276.3999938964844,-0.1000000014901161,-2.200000047683716,0.0,0.0
2015-12-07 09:00:00,0.0,272.70001220703125,0.0,100600.0,0.0046999999321997,276.3000183105469,-0.3000000119209289,-2.1000001430511475,0.0,0.0
2015-12-07 10:00:00,0.0,272.70001220703125,0.0,100510.0,0.0043999999761581,275.3999938964844,0.1000000014901161,-2.1000001430511475,0.0,0.0
2015-12-07 11:00:00,0.0,272.70001220703125,0.0,100540.0,0.0044999998062849,275.6000061035156,0.4000000059604645,-2.0,0.0,0.0
2015-12-07 12:00:00,0.0,314.8999938964844,0.0,100550.0,0.0046999999321997,275.8999938964844,0.699999988079071,-1.899999976158142,0.0,0.0
2015-12-07 13:00:00,0.0,314.8999938964844,70.20000457763672,100500.0,0.0047999997623264,276.3999938964844,0.800000011920929,-1.899999976158142,0.0,0.028498849465508333
2015-12-07 14:00:00,0.0,314.8999938964844,173.1999969482422,100480.0,0.0055999998003244,279.3000183105469,1.0,-1.899999976158142,0.0,0.07031339485164215
2015-12-07 15:00:00,0.0,343.70001220703125,281.3000183105469,100500.0,0.005899999756366,283.8999938964844,1.2000000476837158,-1.899999976158142,0.0,0.11419838110709844
2015-12-07 16:00:00,0.0,343.70001220703125,345.8999938964844,100410.0,0.0049999998882412,287.3999938964844,1.0,-2.0,0.0,0.1404238064582192
2015-12-07 17:00:00,0.0,343.70001220703125,364.6000061035156,100290.0,0.0047999997623264,289.70001220703125,0.9000000357627869,-2.200000047683716,0.0,0.14801538477929987
2015-12-07 18:00:00,0.0,340.6000061035156,405.1000061035156,100200.0,0.005099999718368,290.5,0.800000011920929,-2.299999952316284,0.0,0.16445702762957365
2015-12-07 19:00:00,0.0,340.5,365.8000183105469,100010.0,0.0054999999701976,291.1000061035156,0.9000000357627869,-2.200000047683716,0.0,0.14850254952310177
2015-12-07 20:00:00,0.0,340.5,276.0,99970.0,0.0054999999701976,291.3000183105469,1.100000023841858,-2.1000001430511475,0.0,0.11204675127593985
2015-12-07 21:00:00,0.0,347.1000061035156,129.0,100050.0,0.0055999998003244,291.3999938964844,1.2000000476837158,-2.0,0.0,0.05236967722679797
2015-12-07 22:00:00,0.0,347.1000061035156,19.30000114440918,100020.0,0.0055999998003244,288.0,1.0,-1.600000023841858,0.0,0.007835153724104963
2015-12-07 23:00:00,0.0,347.1000061035156,0.0,100060.0,0.0053999996744096,282.8000183105469,0.699999988079071,-1.3000000715255735,0.0,0.0
2015-12-08 00:00:00,0.0,313.5,0.0,100160.0,0.0056999996304512,283.8999938964844,0.4000000059604645,-1.0,0.0,0.0
2015-12-08 01:00:00,0.0,313.5,0.0,100130.0,0.0055999998003244,282.70001220703125,0.5,-1.0,0.0,0.0
2015-12-08 02:00:00,0.0,313.5,0.0,100200.0,0.0053999996744096,282.1000061035156,0.5,-1.0,0.0,0.0
2015-12-08 03:00:00,0.0,281.70001220703125,0.0,100230.0,0.0054999999701976,282.3000183105469,0.6000000238418579,-1.100000023841858,0.0,0.0
2015-12-08 04:00:00,0.0,281.70001220703125,0.0,100220.0,0.0052000000141561,280.70001220703125,0.6000000238418579,-0.699999988079071,0.0,0.0
2015-12-08 05:00:00,0.0,281.70001220703125,0.0,100220.0,0.005099999718368,280.3000183105469,0.699999988079071,-0.4000000059604645,0.0,0.0
2015-12-08 06:00:00,0.0,279.3000183105469,0.0,100200.0,0.005099999718368,280.20001220703125,0.699999988079071,-0.1000000014901161,0.0,0.0
2015-12-08 07:00:00,0.0,279.3000183105469,0.0,100130.0,0.0049999998882412,279.0,0.800000011920929,-0.3000000119209289,0.0,0.0
2015-12-08 08:00:00,0.0,279.3000183105469,0.0,100200.0,0.0052000000141561,278.1000061035156,0.800000011920929,-0.6000000238418579,0.0,0.0
2015-12-08 09:00:00,0.0,267.3999938964844,0.0,100220.0,0.0049000000581145,277.5,0.9000000357627869,-0.800000011920929,0.0,0.0
2015-12-08 10:00:00,0.0,267.3999938964844,0.0,100130.0,0.0047999997623264,276.5,0.5,-0.800000011920929,0.0,0.0
2015-12-08 11:00:00,0.0,267.3999938964844,0.0,100220.0,0.0044999998062849,275.1000061035156,0.1000000014901161,-0.800000011920929,0.0,0.0
2015-12-08 12:00:00,0.0,258.5,0.0,100310.0,0.0046000001020729,275.5,-0.3000000119209289,-0.800000011920929,0.0,0.0
